id,eng,afr,nbl,xho,zul,sot,tsn,ssw,ven,tso,nso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info
unisa_robotics_multilingual_glossary_33,force sensor,kragsensor,isizweleli samandla,isiva-mandla,inzwa yamandla,sensara matla,ya,umuva wemandla,xitwimatimba maanḓa,thupamaatla,sekwamaatla,noun,a sensor capable of measuring the forces and torque exerted by a robot and its wrist; such sensors usually contain strain gauges,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_34,frame,raam,isakhelo,isakhelo,isakhelo,kahelo,kagelo,sakhelo,ṱhanganyandauli,rimba,kagelo,noun,"a coordinate system used to determine a position and orientation of an object in space, as well as the robot's position within its model",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_35,friction,wrywing,irhuhlano,ukhuhlwano,ukugudlana,kgohlano,kgotlhano,kuhhudlana,tseṱana,nkhuhlano,kgohlano,noun,the action of one surface or object rubbing against another,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_36,gear,rat,igere,igiya,igiya,kere,kere,ligiya,gere,gere,kere,noun,a toothed wheel that works with others to alter the relation between the speed of a robot and the speed of the wheels,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_37,grab,gryp,bamba,bamba,bamba,tshwara,tshwara,bamba,fara,khoma,swara,verb,to get hold of by or if by catching up with the hand,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_38,gripper,sibambi,isixhakamfuli,ngqi,isibamba,setshwari,sengangatlela,isibambi,bobodzhani,bobochani,sengamarela,noun,"an end effector that is designed for seizing and holding and grips or grabs an object; it is attached to the last link of the arm; it may hold an object using several different methods, such as: applying pressure between its fingers, or may use magnetization or vacuum to hold the object, etc",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_39,hand,hand,isandla,isandla,isandla,seatla,seatla,sandla,tshanḓa,xandla,seatla,noun,a clamp or gripper used as an end-effector to grasp objects,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_40,hold,konstant,ukujama,unqumamo,ukumisa,kemiso,kemiso,kuma,nyimiso,yimiso,kemišo,noun,"a stopping of all movements of a robot during its sequence, in which some power is maintained on the robot; for example, program execution stops, however power to the servo motors remain on, if restarting is desired",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_41,imagination,verbeelding,okubonwa ngengqondo,umbono,umcabango,boinahanelo,boikakanyetso,umcabango,mihumbulo,mianakanyo,boikgopolelo,noun,the ability of the mind to be creative or resourceful,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_42,innovation,lisu,usungulo kabutjha,entsha,inqubo,boqapi,popontšhwa,ukuthoma,vhubveledzi,vutumbuluxi,popomfsa,noun,"a new method, idea, product, etc. that creates value",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_43,input,invoer,okufakwako,umfakwa,okufakwayo,phepelo,setsenngwa,lokufakwako,ndongwa,xinghenisiwa,setsenywa,noun,energy supplied to a device or system; an electrical signal,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_44,instruction,instruksie,ilayelo,umyalelo,umyalelo,taelo,taelo,sicondziso,ndaela,xiletelo,taelo,noun,a line of programming code that causes action from the system controller,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_45,joint,lasplek,ilungu,umxokomezelo,ilunga,lenonyeletso,tokololo,lilunga,ṱhumo,vuhlanganelo,lelokollo,noun,"a part of the manipulator system, which allows a rotation and/or translational degree of freedom of a link of end-effector",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_46,ladle gripper,skepgryper,isigobho sokubamba,icephe,isibambo esisakhezo,sekgabi,segeledi,sigobho sokubamba,tshifarakhavho,xikeleri,sekgeledi,noun,"an end-effector, which acts as a scoop; it is commonly used to scoop up liquids, transfer it to a mould and pour the liquid into the mould",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_47,laser,wagesi,ileyiza,isitsheka-mlilo,umsebe kagesi,sentsakganya,sentshasedi,umsebe,tshihumisatshedza,xihumesamasana,sentšhasedi,noun,a device that produces a coherent beam of light which is extremely narrow and focused but still within the visible light spectrum,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_48,laser cutting,nga,ukusikangomkhanyo,ukusika ngesitsheka-,ukusika ngogesi,mahlasedithipa,sediriswatshego,kusika,vhudzimatshedza,vutsemamasana,mahlasedithipa,noun,a precise method of cutting material using a device that emits light,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_49,line,lyn,umuda,umgca,umugqa,mola,mola,lilayini,mutalo,ntila,mothalo,noun,a horizontal row,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_50,manipulator,,,,,sefanakataolo,sediriswataolo,,mutshini ndanguli,xisusamichumu,tšhutadingwe,noun,"a machine or robotic mechanism of which usually consists of a series of segments (jointed or sliding relative to one another) for the purpose of grasping and/or moving objects (pieces or tools), usually in several degrees of freedom",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_51,mechanical efficiency,meganiese doeltreffendheid,ipumelelo yomtjhini,ukusebenza kakuhle,ukusebenza kahle,bokgoni motjhini,ba metšhini,kusebenta kahle,ya kushumele,tironatla ximakhinikhi,tirišomotšhene,noun,measure of the effectiveness with which a mechanical system performs,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_52,mentor,mentor,umyelelisi,umcebisi,umeluleki,moeletsi,morutuntshi,umkhutsati,mueletshedzi,muleteri,moeletši,noun,a person who trains and guides someone,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_53,motor,motor,imotho,injini,injini,motho,mmotho,imotho,motho,motho,mmotho,noun,a device that uses energy to produce movement,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_54,move,beweeg,sikinyeka,shenxa,nyakazisa,sutha,suta,kunyakata,sudzuluwa,famba,šuta,verb,a change of place or position,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_55,move backward,yisa agteruit,yisa,emuva,yisa,morago,ya,umva,boetsa,morao,boetša,verb,to move to a position or in the direction directly behind oneself,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_56,move forward,yisa vorentoe,yisa,phambili,yisa,pele,ya,phambili,sutetsa,pele,iša,verb,"to advance in place, position, or state",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_57,navigation,navigasie,ukuhlahlindlela,ukukhangela,ukulandela umzila,tsamaiso,pheneno,kuhlahlindlela,ndavheleso,valanga,tsamaišo,noun,the process or activity of accurately ascertaining one's position and planning and following a route,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_58,obstacle,struikelblok,isiliyo,umqobo,isiphazamiso,tshitiso,sekgoreletsi,sitsikameto,tshikundisi,xirhalanganyi,lepheko,obstacle,"a thing that blocks, prevents or hinders progress",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_59,operator,operateur,umlawuli,umqhubi,umlawuli,mokganni,mothudi,umlawuli,mulanguli,mutirhisi,modiriši,noun,"the person designated to start, monitor and stop the intended productive operation of a robot or robot system",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_60,output,uitvoer,okuphumako,isivelisi-siphumo,umphumela,sephetho,tlhagiso,umphumela,mabveledzwa,mbuyelo,tšweletšo,noun,"the power, energy, or other results produced, delivered or supplied by a device or system",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_61,over,oor,ngehla,ngaphaya,eqela,godimo,ka,ngetulu,kwa,hodimo,ka,adverb,extending directly upwards from,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_62,path,pad,indledlana,umzila,indlela,tsela,mmila,indlela,nḓila,ndlela,tsela,noun,the continuous locus of positions (or points in three-dimensional space) traversed by the tool center point and described in a specified coordinate system,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_63,pitch,kujikeleta-ngco,ujikeleza-nkqo,ngqo,umugqa,tsepamoloho,tsepamologo,isiqongo,vhuisanṱha,vuyisahenhla,tsepamologo,noun,rotation of the end-effector in a vertical plane around the end of the robot manipulator arm,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_64,power,krag,amandla,amandla,amandla,matla,maatla,emandla,maanḓa,matimba,maatla,noun,a source or means of supplying energy,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_65,problem-solving,probleemoplossing,isisombululimraro,ukusombulula ingxaki,ukuxazulula inkinga,tharollomathata,tharabololomathata,kuchacha tinkinga,tsenguluso thaidzo,vuahlulaxiphiqo,tlemollahuto,noun,"the act of defining a problem; determining the cause of the problem; identifying, prioritizing, and selecting alternatives for a solution; and implementing a solution",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_66,process,proses,ikambiso,inkqubo,inqubo,tshebetso,tirego,inchubo,mveledziso,matirhelo,tshepetšo,noun,perform a series of mechanical operations on (data) by means of a program,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_67,programming,programmering,ukuhlela,uyilonkqubo,ukuhlela,thehataelo,tlhamotaelo,kuhlela,vhophurogiremi,tumbuluxoletelo,tlhamotaelo,noun,the process or activity of writing computer programs,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_68,pulley,katrol,isidonsi,isitsali,isidonsi,sehudi,leotwanakgogisi,sidvonsi,tshikokodzi,xikoki,segogi,noun,a wheel on an axle that is designed to support movement of a cable or belt along its circumference,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_69,reach,bereik,ukufinyelela,umthambo,ukufinyelela,bofihlello,bofihlelelo,kufinyelela,tswikelelo,vufikeleri,bofihlello,noun,"the volume of space (envelope), which a robot's end-effector can reach in at least one orientation",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_70,robotics,robotika,irobothiki,irobhothikhi,irobhothikhi,thutadiroboto,thutadiroboto,temarobhothi,ngudarobotho,dyondzatirhoboto,thutadiroboto,noun,"the branch of technology that deals with the design, construction, operation, and application of robots",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_71,roll,rol,ukugedeka,umqengqeleko,ukugingqika,potoloho,tikoloso,kugicika,khunguluwo,khunguluko,potologo,noun,rotation of the robot end effector in a plane perpendicular to the end of the manipulator arm,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_72,rolling resistance,rolweerstand,isijamelimandla,isixhathisi,ukuvimbeka komnyakazo,kganyetsatheteho,tilatsamao,kuvimbeka kwemnyakato,khanelamumono,vualelakhunguluko,tshweto,noun,the force resisting the motion when a body (such as tyre or wheel) rolls on a surface,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_73,science,wetenskap,isayensi,ezenzululwazi,ulwazi lwezemvelo,thuta-mahlale,thuto maranyane,i-sayensi,sayense,ya,thutamahlale,noun,the study of the nature and behaviour of natural things and the knowledge that we obtain about them,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_74,sensor,sensor,isizweleli,isiva,inzwa,sensara,thupa,umuva,sentsara,xitwi,sekwi,noun,"instruments used as input devices for robots, which enable it to determine aspects regarding the robot's environment, as well as the robot's own positioning",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_75,simulation,,ukulingiswa,inkqubo kulinginisa,ukulingisa,selaetsisi,selaetsaketsisi,simulasie,tshitevhedzanyito,vuecenyeti,selaetšakekišo,noun,"a graphical computer program that represents the robot and its environment, which emulates the robot's behaviour during a simulated run of the robot",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_76,spline,groef,imbande,uqikelelo-ntsebenzo,imbande,theledi,theledi,imbande,tshifhedzi,xirheti,theledi,noun,"a smooth, continuous function used to approximate a set of functions that are uniquely defined on a set of sub-intervals",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_77,stop,stop,jamisa,misa,misa,emisa,emisa,misa,imisa,yimisa,emiša,verb,"cause (an action, process, or event) to come to a halt",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_78,team,span,isiqhema,iqela,iqembu,sehlopha,setlhopha,licembu,tshigwada,xipano,sehlopha,noun,a group of players forming one side in a competitive game or sport,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_79,teamwork,spanwerk,ukusebenzisana kwesiqhema,ukusebenzisana kweqela,ukusebenzisana kweqembu,tshebedisanommoho,tirisanosenngwe,kusebentisana kwelicembu,tshumisano-tshigwada,vutirhahixipano,tšhomišagommogo,noun,the collaborative effort of a group to achieve a common goal or to complete a task in the most effective and efficient way,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_80,tool,gereedskap,isisetjenziswa,isixhobo,ithuluzi,sesebediswa,sediriswa,lithuluzi,tshishumiswa,xitirho,setlabelo,noun,"a working apparatus mounted to the end of the robot arm, such as a hand, gripper, welding torch, screw driver, etc",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_81,touch sensor,raaksensor,isizweleli sokuthinta,isiva-kuchukumisa,inzwa yokuthinta,sentsathetso,thupamonwana,umuva wekutsintsa,sentsarapfarwa,xitwikhoma,sekgwathwo,noun,an electronic sensor used in detecting and recording physical touch,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_82,traction,trekkrag,ukudosa,ukutsala,ukudonseka,bohulo,kgogo,dvonsa,vhukoki,vukoki,kgogego,noun,the action of drawing or pulling a tyre on a road or wheel on a rail,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_83,transducer,omvormer,isitjhugululimandla,isiguqulamandla,isiguqulamandla,sefetodi,sefetodi,siguculamandla,tshirembulusi,xihundzuluxantamu,sefetodi,noun,"a device that converts energy from one form to another; generally, a device that converts an input signal into an output signal of a different form",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_84,transmission,transmissie,ukukhambisa,ukuhambisa,ukuhambisa,phetiso,phetiso,kwendlulisa,vhutshimbidzi,vufambisi,phetišo,noun,the act of transferring something from one spot to another,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_85,turn,draai,jikisa,jikisa,jikisa,reteleha,retolosa,jikisa,khonisa,jikisa,retološa,verb,move (something) so as to be aimed or pointed in a particular direction,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_86,turn left,draai,jikisela ngesinceleni,jikisa ngasekhohlo,jikisela kwesobunxele,reteleha letshehadi,ho molemeng,jikisela ngasesincele,retolosetsa tshamonde,le eximatsini,retološetša nngeleng,verb,move (something) so as to be aimed or pointed in a left direction,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_87,turn right,draai,jikisela ngesidleni,jikisa ngasekunene,jikisela kwesokudla,reteleha letona,ho mojeng,jikisela ngasekudla,retolosetsa tshauḽa,le exineneni,retološetša gojeng,verb,move (something) so as to be aimed or pointed in a right direction,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_88,ultra-sonic sensor,ultrasoniese sensor,isizweleli somdumo,isivamaza,inzwa misindo,sentsamaqhubu,sentshatekanyo,umuvamsindvo,sentsaraungo,xitwimpfumawulo,sekwaphoto,noun,an electronic device that measures the distance of a target object by emitting ultrasonic sound waves,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_89,under,onder,enzasi,ngaphantsi,ngaphansi,fase,ka,ngephasi,tlase,fatshe,ka,adverb,extending directly below,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_90,up,op,phezulu,phezulu,phezulu,hodimo,godimo,etulu,nṱha,ehenhla,godimo,adverb,towards a higher place or position,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_91,uptime,bedryfstyd,isikhathi sokusebenza,ixesha lemveliso,isikhathi sokusebenza,nakotshebetso,nakotiro,kuchuba kwetinhlelo,tshifhingatshumo,nkarhihanyanya,nakotšhomo,noun,a period of time in which a robot or production line is operating or available to operate,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_92,vision sensor,beeldsensor,isizweleli sombono,isivambono,inzwambono,sentsapono,thupatshupo,umuvambono,sentsaraṱhaluselamurahu,xitwixivono,sekwapono,noun,"a sensor that identifies the shape, location, orientation, or dimensions of an object through visual feedback, such as a television camera",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_93,weight distribution,gewigsverdeling,ukwabiwa kobudisi,ulwabiwo lobunzima,ukusabalala kwesisindo,kabo ya boima,phatlalatso ya boima,kuphakelwa kwesisindvo,phaḓaladzo ya tshileme,xihangalasantiko,phatlalatšo ya boima,noun,the apportioning of weight within a robot,,,,,,,,,,,,,,,,,,,,
